c	국정원비방트윗	설명했다. 국정원 직원이 올린 글은 종전에 밝혀진 인터넷 댓글 등하고 내용면에서는 차이는 없다. 다만 전파성이 큰 트위터를 이용해 대량의 글을 동시에 퍼뜨렸다는 점에서 파급력이 훨씬 클수밖에 없다. 이번에 발견된 트윗글에는 "안철수 나이가 50인데 세상을 얼마나 살았다고 자서전인가. 시건방지다" "안철수를 보면 황우석이 생각난다"라는 글이 포함됐다. 안 의원에 대한 글은 2011년 이후 총선 기간에 집중됐다. 당시 안 의원은 대부분 여론조사에서 박근혜 대통령보다 우위를 점하는 등 기세 등등했던 시기다. 이후 트윗글의 타깃은 문재인 의원쪽으로 옮아갔다. 검찰 관계자는 "문 의원에 대한 비난 글은 안 의원과의 후보 단일화 이후 야권 후보가 됐을때 집중적으로 쏟아졌다"고 전했다. 이정희 통합진보당 대표에 대한 비방 글은
c	안철수 창당	【서울=뉴시스】 박문호 기자 = 신당 창당을 공식 선언할 것으로 알려진 안철수 의원과 박원순 서울 시장이 23일 오전 서울 송파구 잠실종합운동장 실내체육관에서 개최된 '2013 장애인 생활체육대회'에서 이야기를 나누고 있다.
c	연평도 도발 3주기	전쟁중이다 .. 북괴세습왕조 타도!! 북동포구출..자유민주주의 통일!!!! 빨갱이 척결.내부적 척결.. 북괴가 연평도 도발 3주기에 다시 청와대 불바다 전쟁 선포했다!! 2010. 11. 23일.. 북괴 도발 서울불바다전쟁 선포 질 협박질은
c	강기정 CCTV	배민욱 기자 = 박근혜 대통령의 시정연설 후 국회 본관 앞에서 빚어진 민주당 강기정 의원과 청와대 경호 지원요원간 충돌사태 장면이 녹화된 CCTV가 공개됐다. 강 의원은 22일 "정중히 신분을 확인한 뒤 뒷덜미를 잡았다"는 지원요원
s	프로야구 2차드래프트	[매경닷컴 MK스포츠 김원익 기자] 프로야구 선수 영입의 1,2라운드 FA와 2차드래프트가 끝났다. 이제는 3라운드 보상선수 지명에 돌입한다. 각 구단들의 눈치싸움이 치열하게 진행될 보상지명 선수 영입 전쟁이 펼쳐진다. 올해 FA계약을
c	이외수 통편집	MBC의 이외수 통편집, 이해돼도 남는 씁쓸함 [엔터미디어=정덕현의 이슈공감] MBC가 결국 < 일밤-진짜사나이 > 의 이외수 강연 녹화 분량을 통편집 하기로 했다. 방송이 의도치 않게 누군가에게 불편함을 준다면 심지어 자그마한 피해라고
c	꼬리물기 과태료	있었습니다. 최재영 기자입니다. < 기자 > 경찰이 캠코더를 들고 교차로를 주시합니다. 지난 12일부터 과태료 부과 대상이 되면서 꼬리물기나 끼어들기 하는 차량이 거의 보이지 않습니다. 넉 달 전 화면과 비교해봐도 일단 들어가고 보자는 식의
e	한효주 여우주연상	청룡영화상 여우주연상을 수상했다. 22일 오후 경희대학교 평화의 전당에서 열린 제34회 청룡영화상 시상식에서는 한효주가 여우주연상 수상자로 선정됐다. 한효주는 수상 직후 "너무나도 멋지고 훌륭하신 선배님들과 함께 후보에 오른 것만으로도
e	태민 손편지	아내 에이핑크 손나은에게 정식 프러포즈를 했다. 태민은 23일 방송된 MBC 예능프로그램 '우리 결혼했어요 시즌 4'(이하 '우결4')에서 손나은과의 만남 200일을 기념해서 손편지를 준비했다. 그는 제작진과의 인터뷰에서 "나은이 같은
e	이효리 MAMA	[뉴스엔 이민지 기자] 이효리가 MAMA에 참석했다. 2013 Mnet Asian Music Awards(2013 MAMA, 엠넷 아시안 뮤직 어워즈)가 11월 22일 홍콩 아시아 월드엑스포 아레나(AWE)에서 진행됐다. MAMA에서
e	박준규 망언	박준규가 망언을 내뱉었다. 박준규는 11월21일 방송된 MBC 파일럿 예능 프로그램 '기막힌 남편스쿨'에서 가부장적인 태도의 끝을 보여줬다. 이날 박준규 아내 진송아는 남편과 아들 박종혁에게 손수 아침밥상을 차려줬다. 이에 박준규는
c	낚시면허제	낚시면허제 도입논란 낚시면허제 도입논란이 일고 있다. 낚시면허제는 낚시를 하기 전에 낚시용품점이나 마트 등에서 평생~당일 면허를 구입하도록 하고, 만약 이를 어길 경우 과태료를 물리는 제도를 말한다. 하루에 잡을 수 있는 물고기 수와
e	김광규 나혼자산다	고생하신 어머니를 위해 바다가 보이는 전망 좋은 아파트 한 채를 선물 한 것. 22일 방송된 MBC '나 혼자 산다'에서는 김광규가 태어날 때부터 살았던 낡은 집에서 고층 아파트로 이사하는 김광규와 그의 어머니의 이야기가 비춰졌다.
e	MAMA 정우	▲ mama [엑스포츠뉴스=한인구 기자] '응답커플' 배우 정우와 고아라가 'MAMA' 무대에서도 유쾌한 호흡을 보여줬다. 22일 오후(현지 시간) 홍콩 아시아 월드 엑스포 아레나(Hong Kong Asia World-Expo Arena)
e	슈퍼독 블락비	[TV리포트=김수정 기자] 그룹 블락비 지코가 개념발언을 했다. 23일 방송된 KBS2 '슈퍼독'에서는 슈퍼독 TOP15를 결정하기 위한 라이벌 미션이 펼쳐졌다. 이날 블락비는 스페셜 심사위원으로 깜짝 등장했다. 블락비는 한 유기견
s	오승환한신입단	등 최대 9억 5,000만 엔(약 99억 원)에 한신에 입단했다. 당초 이대호가 기록한 2년 총액 7억 6,000만 엔을 뛰어 넘는 금액이다. ↑ 한국 최고의 마무리 투수인 오승환이 한신 타이거즈 유니폼을 입는다.ⓒ스포탈코리아/뉴스1
c	소금밥계모징역	10년이라는 것에 할 말을 잊고 말았네요. 그녀는 엄연히 어린 아이를 죽인 살인자인데 말이죠. 《소금밥 계모 자기 딸이었어도 그랬을까? 징역 20년도 부족한 이유》 『 소금밥 계모가 더 큰 엄벌에 처해져야 한다고 생각하시면 추천을 클릭해주세요 』
s	성남 대구	쓴 화려한 발자취는 과거 속에 묻히게 됐다. 성남의 마지막 홈경기 상대는 공교롭게도 강등권에 처져있는 대구다. 대구는 성남 원정 결과에 따라 2부리그(챌린지)로의 강등이 확정될 수도 있다. 그러나 성남도 양보할 순 없다. 역사 속에
c	정두언 출소	【서울=뉴시스】배민욱 기자 = 새누리당 정두언 의원이 23일 0시께 서울구치소에서 석방됐다. 이날 석방으로 10개월만에 의정활동에 복귀할 수 있게 됐다. 정 의원은 이날 서울구치소를 나서며 취재진과 지지자들을 향해 "그동안 걱정을
s	차두리 이혼조정	차두리 이혼조정 실패 양육권 문제? 차두리 파경 이혼 이유, 아이들 상처만 남긴 결정 아니길 차두리는 2008년 12월 신철호 임페리얼 팰리스 호텔 회장의 장녀 혜성씨와 결혼을 해 1남 1녀를 두고 있었고 그 누구보다도 행복해 보였었습니다.
c	이상호 무효판결	연합뉴스) 김아람 기자 = 서울남부지법 제13민사부(박인식 부장판사)는 이상호 전 MBC 기자가 MBC를 상대로 낸 해고무효확인소송에서 원고 승소 판결했다고 22일 밝혔다. 재판부는 "MBC는 해고를 무효로 하고, 올해 1월 16일부터
c	여교사 교육청	교육청, 미혼 여교사- 기업체 남사원 단체미팅 논란 경남 진주교육지원청-KAI 각 25명씩 모아..."여교사들 분노" 13.11.21 18:23 l 최종 업데이트 13.11.21 18:23 l 윤성효(cjnews) 태그 : 진주교육지원청 ,
e	황정민 남우주연상	쾌거다. 황정민은 22일 오후 서울 경희대학교 평화의전당에서는 개최된 제34회 청룡영화상 시상식에서 남우주연상을 수상했다. 이날 황정민은 트로피를 품에 안고 "후보에 올랐던 아주 훌륭한 배우들에게 박수 한 번 주세요"라며 동료들에게 고마움을
s	수원5연패	꿈도 물건너가게 됐다. 한때 4위 서울을 승점 1점차까지 추격하며 역전을 노렸던 수원으로서는 지난 10월 슈퍼매치에서 승리한 이후 울산전까지 내려 5연패를 당한 게 결국 발목을 잡았다. 리그 1위 울산을 맞아 전반 16분 강민수에게
c	천주교 시국미사	돌들이 소리 지르게 될 것이다. 성경구절 어딘가에 있는 말씀이란다. 민주당 박용진 대변인이 천주교정의구현사제단의 국가기관 대선개입 규탄 시국미사에 대한 새누리당의 반발과 관련한 서면 브리핑에서 이 성경구절을 인용했단다. 밤새 저 구절을
c	명동성당 폭발물소동	【서울=뉴시스】안호균 기자 = 24일 한 60대 남성이 서울 중구 명동성당에 폭발물을 설치했다는 허위 협박 전화를 걸어 경찰이 수색에 나서는 소동이 빚어졌다. 경찰청에 따르면 A(69)씨는 이날 오전 10시31분께 경찰 민원접수 번호인 '
c	안철수 창당	준비하고 있지만 현재 조정·조율과정을 거치는 등 내용이 확정되지 않았기 때문이다. 그럼에도 이번 기자회견이 안철수신당 창당과정의 분수령이 될 것이란 점은 의심의 여지가 없어 보인다. 안 의원 스스로 정치세력화에 관한 언급을 하겠다고
c	연평도포격 3주기	연평도 포격 도발 사건이 마치 북한이 당연히 그래야했던 행동인 것처럼 묘사돼 논란이 됐다. 박 신부의 강론을 접한 청와대 측은 불쾌한 심경을 감추지 않았다. 23일 이정현 홍보수석은 "흔들리는 지반 위에 집을 바로 세울 수는 없다"며 "그 사람들(정의구현사제단)의 조국이 어디인지 의심스럽다"고 정면 비판했다. 새누리당 민현주 대변인 또한 23일 논평을 내고 "다른 날도 아닌 연평도 도발 3주기를 하루
e	응답하라1994 정우	기자] '연기력 진검승부를 보여주고 있는 정우.' 스캔들쯤은 아무런 문제가 되지 않았다. 배우 정우는 tvN '응답하라 1994'의 쓰레기 캐릭터에 대한 견고함을 단단히 하고 있는 중이다. 자칫 우유부단하게 보일 수 있던 쓰레기가
e	아이유 히든싱어	눈물 소감을 접한 네티즌들은 "전현무 눈물에 나도 동감. '히든싱어2' 예능인데 보면 볼수록 눈물 난다" "히든싱어 아이유편 대박 꿀재미. 샤넌 노래에 소름 돋았다" "아이유 히든싱어도 눈물 연속. 전현무 소감 와닿네요" "히든싱어
s	에버턴 리버풀	[스포탈코리아] 김성민 기자= 역시 머지사이드더비였다. 리버풀과 에버턴이 합계 6골을 터뜨리는 명승부를 선보였다. 리버풀과 에버턴은 23일 오후 9시 45분(한국시각) 구디슨 파크에서 열린 2013/2014 시즌 프리미어리그 12라운드에서
c	꼬리물기 과태료	있었습니다. 최재영 기자입니다. < 기자 > 경찰이 캠코더를 들고 교차로를 주시합니다. 지난 12일부터 과태료 부과 대상이 되면서 꼬리물기나 끼어들기 하는 차량이 거의 보이지 않습니다. 넉 달 전 화면과 비교해봐도 일단 들어가고 보자는 식의
e	크레용팝 의상논란	[CBS노컷뉴스 조은별 기자 ] 걸그룹 크레용팝이 또다시 표절 표절논란에 휩싸였다. 최근 온라인 커뮤니티를 중심으로 크레용팝의 신곡 '꾸리스마스'의 의상 콘셉트가 '모모이로 클로버Z' 멤버 아리야스 모모카의 의상과 비슷하다는 의혹이
e	최한빛 눈물	최한빛 눈물 [티브이데일리 김진성 기자] 트렌스젠더 모델 최한빛의 눈물 고백이 시청자들을 뭉클하게 했다. 최한빛은 23일 방송된 MBC '세바퀴'에 출연해 성전환 수술 이후 힘든 시간을 보냈던 사연을 전했다. 최한빛은 "수술 후 극심한
e	태민 손편지	아내 에이핑크 손나은에게 정식 프러포즈를 했다. 태민은 23일 방송된 MBC 예능프로그램 '우리 결혼했어요 시즌 4'(이하 '우결4')에서 손나은과의 만남 200일을 기념해서 손편지를 준비했다. 그는 제작진과의 인터뷰에서 "나은이 같은
s	오승환 한신입단	면에서 보면 다분히 의도적으로 무시했다고 해석할 수도 있다. 주니치의 수호신 이와세 히토키(39)가 한신에 입단하게 된 오승환에 대해 "잘 모르겠다"고 평했다고 한다. 일본 스포츠전문매체인 스포니치아넥스가 24일 보도했다. 이와세는
e	지드래곤 4관왕	[마이데일리 = 전원 기자] 그룹 빅뱅의 지드래곤이 '2013 MAMA' 4관왕을 달성했다. 지드래곤은 22일 오후 7시(현지시각) 홍콩 아시아 월드 엑스포 아레나(Hong Kong Asia World-Expo Arena)에서 열린 '
s	뮌헨 도르트문트	않았다. 전반을 득점 없이 마친 가운데 후반전 들어 0의 균형이 깨졌다. 공교롭게도 골을 터뜨린 선수는 도르트문트에서 뮌헨으로 이적한 괴체였다. 괴체가 후반 11분 만주키치를 대신해 교체로 들어가자 경기장은 일순간 엄청난 야유가 쏟아졌다.
c	낚시면허제	낚시면허제 도입논란 낚시면허제 도입논란이 일고 있다. 낚시면허제는 낚시를 하기 전에 낚시용품점이나 마트 등에서 평생~당일 면허를 구입하도록 하고, 만약 이를 어길 경우 과태료를 물리는 제도를 말한다. 하루에 잡을 수 있는 물고기 수와
e	슈퍼독 블락비	[TV리포트=김수정 기자] 그룹 블락비 지코가 개념발언을 했다. 23일 방송된 KBS2 '슈퍼독'에서는 슈퍼독 TOP15를 결정하기 위한 라이벌 미션이 펼쳐졌다. 이날 블락비는 스페셜 심사위원으로 깜짝 등장했다. 블락비는 한 유기견
e	김광규 나혼자산다	고생하신 어머니를 위해 바다가 보이는 전망 좋은 아파트 한 채를 선물 한 것. 22일 방송된 MBC '나 혼자 산다'에서는 김광규가 태어날 때부터 살았던 낡은 집에서 고층 아파트로 이사하는 김광규와 그의 어머니의 이야기가 비춰졌다.
c	서울대공원 호랑이	【서울=뉴시스】안호균 기자 = 24일 서울대공원에서 사육사를 공격한 호랑이는 블라디미르 푸틴 러시아 대통령(당시 총리)가 2011년 선물한 시베리아 호랑이 한 쌍 중 수컷인 것으로 확인됐다. 서울대공원 관계자는 "푸틴 대통령이 당시
s	성남 대구	쓴 화려한 발자취는 과거 속에 묻히게 됐다. 성남의 마지막 홈경기 상대는 공교롭게도 강등권에 처져있는 대구다. 대구는 성남 원정 결과에 따라 2부리그(챌린지)로의 강등이 확정될 수도 있다. 그러나 성남도 양보할 순 없다. 역사 속에
s	심수창 롯데	때문이다. 2년 전 성공을 맛봤던 롯데는 이번에는 2라운드에서 우완투수 심수창을 지명했다. 영입발표 직후 롯데는 심수창 영입에 대해 "5선발 후보가 필요했다"고 밝혔다. 둘의 보직은 다르지만 롯데로서는 심수창이 김성배와 같이 새로운
s	손흥민 레버쿠젠	후반 19분 시게르시의 헤딩슛을 레버쿠젠의 레노 골키퍼가 그림 같은 선방으로 실점을 허용하지 않았다. 레버쿠젠은 후반 27분 손흥민을 빼고 크루스를 넣으며 공격진에 변화를 줬다. 교체 투입된 크루스는 활발하게 움직이며 베를린의 수비진을
s	기성용 선덜랜드	기성용(24, 선덜랜드)이 선덜랜드의 중심축으로 우뚝 서고 있다. 영국 '더램 타임즈'는 23일(이하 한국시간) '기성용은 선덜랜드의 핵심선수 'KI(KEY) MAN'라는 제하의 기사에서 올 시즌 기성용의 활약상을 상세히 전했다. 폴
c	정두언 출소	【서울=뉴시스】배민욱 기자 = 새누리당 정두언 의원이 23일 0시께 서울구치소에서 석방됐다. 이날 석방으로 10개월만에 의정활동에 복귀할 수 있게 됐다. 정 의원은 이날 서울구치소를 나서며 취재진과 지지자들을 향해 "그동안 걱정을
s	삼성화재 현대캐피탈	것도 승리의 원동력이었다. 최근 3경기 연속 60%대 공격성공률을 올리며 디펜딩 챔피언의 면모를 발휘한 삼성화재다. 현대캐피탈도 양 팀 통틀어 최다득점을 올린 아가메즈(26점 공격성공률 55.81%)를 앞세워 삼성화재에 맞섰지만 2세트
e	황정민 수상소감	수상했다./영화 '너는 내 운명', '신세계' 스틸 사진 무대에 오르자마자 다른 배우들부터 살뜰히 챙긴 황정민은 '착한 수상소감'으로 유명한 배우다. 지난 2005년, 영화 '너는 내 운명(감독 박진표)'으로 제26회 청룡영화상에서 남우주연상을
c	지만원 집행유예	김대중 전 대통령에 대한 허위 사실을 퍼트린 혐의(사자 명예훼손)로 불구속 기소된 보수논객 지만원(72)씨에 대한 상고심에서 징역 6월에 집행유예 2년을 선고한 원심을 확정했다고 24일 밝혔다. 지씨는 2009년 11월 자신의 인터넷
e	K팝스타3 첫방송	[마이데일리 = 허설희 기자] SBS 'K팝스타3'가 첫방송부터 강력한 참가자들을 공개했다. 24일 방송된 SBS '일요일이 좋다-K팝스타3'에서는 미국 '아메리칸 아이돌' 톱9 한희준부터 2년만에 재도전한 영재 이채영까지 다양하고
s	수원 5연패	꿈도 물건너가게 됐다. 한때 4위 서울을 승점 1점차까지 추격하며 역전을 노렸던 수원으로서는 지난 10월 슈퍼매치에서 승리한 이후 울산전까지 내려 5연패를 당한 게 결국 발목을 잡았다. 리그 1위 울산을 맞아 전반 16분 강민수에게
c	천주교 시국미사	11월 22일 오후 전북 군산시 수송동 성당에서는 '불법 선거 규탄과 대통령 사퇴를 촉구하는 시국미사'가 열렸습니다. 천주교 정의구현 전주교구 사제단이 주최한 이번 시국미사에는 신자 등 400여 명이 참석했습니다. 이날 시국미사를
c	명동성당 폭발물소동	경찰·군 긴급 수색작업 벌였으나 폭발물 발견 안 돼 (서울=연합뉴스) 김연숙 기자 = 24일 서울 중구 명동성당에 폭발물을 설치했다는 협박전화가 접수돼 경찰과 군 당국이 수색을 벌였다. 경찰에 따르면 이날 오전 10시 31분께 40∼
c	윤상현 박근혜	[한겨레] '검찰 수사 정보 유출' 의혹에도 "소설 같은 얘기" 반박 민주당이 윤상현 새누리당 원내수석부대표을 두고 박근혜 대통령을 '누나'라고 부르는 '막강 실세'라고 꼬집은 것에 대해 윤 의원이 25일 "잘못 알려진 것"이라며 해명했다.
e	히든싱어 아이유	눈물 소감을 접한 네티즌들은 "전현무 눈물에 나도 동감. '히든싱어2' 예능인데 보면 볼수록 눈물 난다" "히든싱어 아이유편 대박 꿀재미. 샤넌 노래에 소름 돋았다" "아이유 히든싱어도 눈물 연속. 전현무 소감 와닿네요" "히든싱어
e	쓰레기 칠봉이	꺼내어 뱉어냈다. 나정을 짝사랑하는 칠봉이에게 나정이의 마음을 받고 자신의 마음을 전할 것이라고 선언한 것. 쓰레기는 칠봉에게 "나는 내가 나정이 만나면 안되는 줄 알았다. 그런데 애 혼자 발 동동거리고 있는거 보자니까 가슴이 너무 아프다.
c	서울대공원 사육사	서울대공원에서 지난 24일 사육사를 공격한 호랑이의 운명은 어떻게 되는 것일까? 대공원에 사고를 저지른 동물을 폐사하거나 다른 곳으로 보내는 규정은 없다. 다만 맹수가 사람을 공격하면 현장에서 바로 사살을 하게 된다. 하지만 이번에는
c	신형 제네시스 사전계약	신형 제네시스의 관심도가 뜨겁게 달아오르고 있다. 현대차는 지난 19일부터 전국 현대차 지점을 통해 사전계약에 돌입한 신형 제네시스가 계약 실시 하루 만에 3500대를 돌파했다고 25일 밝혔다. 신형 제네시스가 기록한 사전계약 첫 날
s	오승환 한신입단	스포탈코리아=스페셜9 제휴] 한동훈 기자=오승환(31, 한신 타이거즈)의 일본 진출은 바보 같은 결정이다? 오승환의 한신 입단이 결정된 가운데 성급한 계약이었다는 의견이 나와 눈길을 끌고 있다. 메이저리그 클리블랜드 인디언스의 스카우트이자
s	김보경 데뷔골	유나이티드(이하 맨유) 뿐만 아니라 소속팀 카디프시티(이하 카디프)도 놀란 헤딩 동점골이었다. 맨유를 울린 김보경의 데뷔골은 애초에 카디프도 준비하지 않았던 세트피스 작전이었다. 김보경의 임기응변과 판단력이 빛을 발휘한 순간이었다.
c	안철수 신당	신당 창당 밑그림을 제시하며 본격적인 세력화에 나설 것으로 보여 야권 내 지각변동이 예상된다는 점도 고민거리다. '안철수 신당' 출범이 본격화할 경우 새누리당과 민주당이 양분해 온 양당체제가 흔들리는 것은 물론 내년 지방선거를 앞두고
s	토트넘 맨시티	멀티비츠 [이데일리 스타in 이석무 기자] 우승후보임에도 리그 9위에 머물러있던 맨체스터 시티가 토트넘에 충격적인 대패를 선물했다. 맨시티는 24일(한국시간) 영국 맨체스터 이티하드 스타디움에서 열린 2013~2014 잉글랜드 프리미어리그
e	크레용팝 공식입장	의상이 일본 아이돌그룹 모모이로 클로버Z의 한 멤버가 착용했던 의상과 유사하다는 의견에 대한 공식입장을 전했다. 소속사 측은 "크레용팝이 화보 촬영 시 착용했던 의상은 이러한 크리스마스트리의 상징적 이미지를 그대로 형상화했다"고 설명했다.
e	진짜사나이 해군음식	[마이데일리 = 이승길 기자] MBC '일밤-진짜 사나이' 멤버들이 해군 식당의 음식에 또 한 번 감탄했다. 24일 오후 방송된 '진짜 사나이'에서는 힘든 훈련을 받은 뒤, 점심 식사를 위해 식당을 찾는 멤버들의 모습이 전파를 탔다.
s	강동우 방출	엔트리에 등록된 뒤에도 부상 후유증이 그의 발목을 잡았다. 2013시즌이 끝난 뒤 강동우에게 날아든 것은 방출 통보였다. 강동우는 "구단이 '선수를 그만했으면 좋겠다'고 했는데 좀더 일찍 말해줬더라면 하는 아쉬움이 있다. 이미 2차 드래프트를
s	삼성화재 현대캐피탈	것도 승리의 원동력이었다. 최근 3경기 연속 60%대 공격성공률을 올리며 디펜딩 챔피언의 면모를 발휘한 삼성화재다. 현대캐피탈도 양 팀 통틀어 최다득점을 올린 아가메즈(26점 공격성공률 55.81%)를 앞세워 삼성화재에 맞섰지만 2세트
c	중국 이어도	제공) *****@******.*** 그러면서 김 대변인은 "방공은 영공과 개념이 다르다. 국제법적으로 인정을 받지 못하고 있는 실정이다. 이어도가 중국의 방공식별구역에 있다고 해도 대한민국의 이어도 관할권에는 변함이 없다"며 "이어도는 한국군 작전인가구역에
e	테디 공식입장	열애 사실을 인정했다. 앞서 우먼센스 측은 12월호 보도를 통해 한예슬 테디가 6개월째 열애 중이라고 밝혔다. 이에 한예슬 측은 열애 사실을 인정하며 공식입장을 밝혔다. 한편 한예슬은 소속사 계약 만료 이후 개인 매니저와 함께 활동
c	김용민 트위터글	[머니투데이 정선인턴기자][김용민, 또다시 朴 대통령 부녀 비하 글 게재] 김용민씨 朴 대통령 비하글 / 사진=김용민 트위터 팟캐스트 '나는 꼼수다' 출연자인 시사평론가 김용민씨(38)가 소셜네트워크서비스(SNS)에 박정희 전 대통령과
e	K팝스타3 김은주	이하 'K팝스타3')는 지난 시즌만큼이나 출중한 참가자들의 재능과 양현석, 박진영, 그리고 유희열까지 세 심사위원들의 특색있는 심사가 더해져 기대감을 높인 한 회였다. 이날 방송에는 벌써 세 번째 시즌을 맞이했다는 점이 무색할 정도로 여전히 실력있는 참가자들이 많이 등장했다. 절대음감을 가진 '괴물소녀' 김은주나 미국의
s	박인비 올해의선수	미국여자프로골프(LPGA) 투어는 그야말로 '박인비(25·KB금융그룹)의 해'였다. 박인비는 메이저대회 3연승 등 6승을 쓸어담아 한국 선수 최초로 '올해의 선수상'을 받은 것은 물론 2년 연속 상금왕에 올라 최고의 시즌을 보냈다. '태극낭자
e	추사랑 인상파	웃음을 선사했다. /KBS2 '슈퍼맨이 돌아왔다' 방송 캡처 [스포츠서울닷컴│박소영 기자] '인상파부터 추블리까지' 추성훈의 딸 추사랑이 각양각색의 표정으로 안방 시청자들을 '들었다 놨다' 했다. 짐 캐리가 울고 갈 정도로 다양했다.
c	부탄 국왕	스스로 권력을 내려놓은 왕이 있었다. 지난 24일 방송된 SBS '최후의 권력'에서는 스스로 권력을 내려놓은 부탄의 국왕이 전파를 탔다. 혁명이나 외압 없이 스스로 권력을 내려놓은 부탄의 4대 국왕 지그메 싱예 왕추크. 아버지의 뜻을
e	이수근 90도인사	이수근 90도인사 눈길 '이수근 90도인사 눈길' 불법도박 혐의를 받고 있는 개그맨 이수근이 '1박2일' 마지막 방송서 시청자들에게 고개 숙여 인사하며 눈물을 쏟아냈다. 24일 방송된 KBS2 '해피선데이-1박2일'에서는 시즌2 마지막
s	파퀴아오 판정승	복싱영웅' 매니 파퀴아오(35)가 브랜던 리오스(27·미국)와의 타이틀 결정전전에서 심판 전원일치 판정승으로 화려하게 부활했다. 파퀴아오는 24일 마카오 베니치안 리조트 코타이아레나에서 열린 세계복싱기구(WBO) 웰터급 타이틀결정전에서
c	서울대생 비타민D	노출로 체내에서 합성돼 '햇볕 비타민'으로 불린다. 실내에서 주로 생활하는 사람은 부족할 수 있다. 서울대생의 평균 혈중 비타민D 농도는 남학생 ㎖, 여학생 ㎖로 권장치(20ng/㎖)와 한국 20대 성인 평균(
s	유승민 박창신	【서울=뉴시스】이국현 기자 = 국회 국방위원회 위원장인 새누리당 유승민 의원은 24일 정의구현사제단 박창신 신부가 연평도 포격을 옹호하는 발언을 한 데 대해 "여야가 박 신부의 망언을 규탄하는 결의안을 채택할 것을 제안했다"고 밝혔다.
e	김지민 셀프디스	개그우먼 김지민이 셀프디스로 웃음을 선사했다. 김지민은 11월24일 방송된 KBS 2TV '개그콘서트-뿜엔터테인먼트'에서 남자 복이 없다고 밝혔다. 이날 김지민은 대본을 보다가 소속사 대표 김원효에게 만나는 남자마다 '개고생'을 하는
c	박창신신부 고발	박창신 신부님에 대해 좌시하지 않겠다고 하더니, 박근혜 끄나풀이 박 신부님을 국가보안법으로 고발하니, 정치검 찰이 고발장 잉크도 마르기 전에 박창신 신부님을 수사착수 하겠다고 엄포를 놓습니다. 로마 바티칸 교황청이 가만히 안 있을겁니다.
c	윤상현 박근혜	부르는 등 파격적인 언행을 보였다. 박용진 민주당 대변인은 24일 오전 국회 정론관 브리핑에서 "박근혜 대통령에게 '누나'라고 호칭하는 실세 윤상현 의원의 언행이 문제가 되고 있다"며 "대통령 의전에 들이대는 것도, 협상책임자가 공격책임자
c	중국 이어도	중국의 이어도 상공 ‘ 방공식별구역선포 ’ 를 보며 드는 생각 최근 몇년간 댜오위다오 ( 일본명 센카쿠 열도 ) 에선 中日 간 일촉즉발의 대치상황이 지속되고 있다 . 이에 기름을 붓는 일이 또 발생했다 . 11. 23. 중국이 댜오위다오와
c	공무원 연금개혁	제도발전위원회에는 공무원의 진입을 철저히 막아야 합니다. 양심적이고 중립적인 학자들과 시민단체가 중심이 돼서 공무원연금을 개혁해야 합니다. 이 지점에서 애매한 문제가 하나 더 생깁니다. 교수들!!! 공무원연금 개혁안을 논의하기 시작하면 곧바로
e	K팝스타3 김은주	[마이데일리 = 김미리 기자] 'K팝스타3' 참가자 김은주에 대한 하차요구가 빗발치고 있다. 지난 24일 SBS '일요일이 좋다-K팝스타3'가 첫 방송 된 후 온라인 커뮤니티 게시판에는 김은주의 과거를 폭로한 게시물이 게재됐다. 김은주가
c	이석기 공판	[CBS노컷뉴스 김양수·조혜령 기자] ↑ 통합진보당 이석기 의원. (윤창원 기자/자료사진) 이석기 내란음모사건 제8차 공판이 25일 오전 10시부터 수원지방법원 형사12부의 심리로 열리는 가운데 국정원 제보자 이모 씨에 대한 변호인단의
s	김보경 동점골	만하다. 프리킥을 지체없이 헤딩골로 연결한 김보경의 멋진 골도 다르지 않았다. 그런데 재미있는 주장이 나왔다. 김보경의 동점골 장면은 말키 맥케이 카디프 감독 뿐만 아니라 동료들 조차 모르고 있었던 상황이라는 것이다. 카디프 미드필더
c	신형제네시스 사전계약	[마이데일리 = 김경민기자]현대자동차는 지난 19일부터 전국 현대차 지점을 통해 사전계약에 돌입한 신형 제네시스가 계약 실시 하루 만에 3500대를 돌파했다고 24일밝혔다. 신형 제네시스가 기록한 사전계약 첫 날 3500대 돌파 기록은
s	김선우 방출	두산 마운드의 리더 김선우는 구단의 코치 연수 제안을 거절하고 방출을 택했다. 두산 유니폼을 입고 은퇴하고 싶은 마음이 컸지만, 마지막 도전을 위해 험난한 길을 택했다. 스포츠동아DB 코치 제안 거절…선수생활 연장 희망 두산, 핸킨스·
c	안철수 신당	무소속 안철수 의원의 신당 창당 움직임을 놓고 정치권에서 다양한 의견들이 쏟아지고 있다. 야당측 일부 의원들은 안철수 신당과 연대를 요구하는가 하면 신당 창당의 파장이 크지 않을 것이란 견해도 나오고 있다. 여당에서는 비판적 견해가
e	엘 김도연	대해 소속사 측이 공식 입장을 발표했다. 인피니트의 소속사 울림엔터테인먼트는 26일 오후 홈페이지에 "9월 엘과 김도연의 열애설이 불거졌던 당시 두 사람은 약 4개월간 만났다. 엘은 만남에 대해 인정하려고 했지만, 소속사에서 아티스트
